SNID,Filename,Date,Photometric Calibration,Filter,Inverse Sensitivity,Zeropoint,Wavelength,Zeropoint AB
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp354020/ibp354020_drz.fits,2025-04-07,WFC3 IR F140W MJD#56178.8149,F140W,1.474087e-20,-21.1,13922.907,26.452042598514392
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x38020/ib5x38020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55426.6512,F160W,1.9383382e-20,-21.1,15369.176,25.94017319340945
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibev8w020/ibev8w020_drz.fits,2025-04-11,WFC3 IR F160W MJD#55819.4940,F160W,1.9395938e-20,-21.1,15369.176,25.93947011226912
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfup7020/ibfup7020_drz.fits,2025-04-11,WFC3 IR F125W MJD#55535.1567,F125W,2.2536555e-20,-21.1,12486.06,26.22765408896807
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibevejeuq/ibevejeuq_drz.fits,2025-04-22,WFC3 IR F125W MJD#55778.7742,F125W,2.25479e-20,-21.1,12486.06,26.227107662156296
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp332020/ibp332020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56168.5703,F105W,3.05955915e-20,-21.1,10551.047,26.261375077486832
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp320020/ibp320020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56163.8492,F105W,3.0595118e-20,-21.1,10551.047,26.261391880563544
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icoi1r040/icoi1r040_drz.fits,2025-04-03,WFC3 IR F105W MJD#57280.8957,F105W,3.0707332e-20,-21.1,10551.047,26.257417000650612
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt18040/n8mt18040_mos.fits,2009-09-22T01:13:18,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x03020/ib5x03020_drz.fits,2025-04-11,WFC3 IR F105W MJD#55069.8092,F105W,3.048521475e-20,-21.1,10551.047,26.26529906511702
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeve3030/ibeve3030_drz.fits,2025-04-11,WFC3 IR F125W MJD#55974.3191,F125W,2.2557007e-20,-21.1,12486.06,26.22666922650001
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeuh7020/ibeuh7020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55625.6125,F160W,1.9389741e-20,-21.1,15369.176,25.93981706029178
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey613020/iey613020_drz.fits,2025-03-31,WFC3 IR F140W MJD#60160.6044,F140W,1.483805175e-20,-21.1,13922.907,26.444908185369183
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey601020/iey601020_drz.fits,2025-03-31,WFC3 IR F140W MJD#60160.1938,F140W,1.4838041e-20,-21.1,13922.907,26.444908971973017
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x3c020/ib5x3c020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55420.5896,F160W,1.93831885e-20,-21.1,15369.176,25.94018403212708
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfup1020/ibfup1020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55495.6150,F160W,1.9385586e-20,-21.1,15369.176,25.940049746089528
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey614020/iey614020_drz.fits,2025-04-04,WFC3 IR F140W MJD#60169.7028,F140W,1.48382765e-20,-21.1,13922.907,26.444891739991572
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp330020/ibp330020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56167.8384,F105W,3.0595519e-20,-21.1,10551.047,26.26137765027474
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp356020/ibp356020_drz.fits,2025-03-31,WFC3 IR F140W MJD#56179.5605,F140W,1.4740889e-20,-21.1,13922.907,26.45204119907361
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x2a020/ib5x2a020_drz.fits,2025-04-07,WFC3 IR F160W MJD#55415.8592,F160W,1.9383038e-20,-21.1,15369.176,25.9401924623156
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt09040/n8mt09040_mos.fits,2010-11-21T18:38:43,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfup5020/ibfup5020_drz.fits,2025-04-03,WFC3 IR F125W MJD#55507.6622,F125W,2.2535272e-20,-21.1,12486.06,26.22771590139698
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt05050/n8mt05050_mos.fits,2010-11-21T18:35:40,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp302020/ibp302020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56143.9705,F160W,1.94063105e-20,-21.1,15369.176,25.93888964080226
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt29040/n8mt29040_mos.fits,2009-09-23T04:38:10,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey611020/iey611020_drz.fits,2025-04-08,WFC3 IR F140W MJD#60162.8387,F140W,1.48381065e-20,-21.1,13922.907,26.44490417918639
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt34040/n8mt34040_mos.fits,2009-09-23T16:41:48,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey607020/iey607020_drz.fits,2025-04-08,WFC3 IR F140W MJD#60161.2508,F140W,1.483806775e-20,-21.1,13922.907,26.444907014611037
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp319020/ibp319020_drz.fits,2025-04-11,WFC3 IR F105W MJD#56163.7163,F105W,3.05951039999999e-20,-21.1,10551.047,26.261392377384972
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeuhtbvq/ibeuhtbvq_drz.fits,2025-04-22,WFC3 IR F160W MJD#55718.1264,F160W,1.9392699e-20,-21.1,15369.176,25.93965143854647
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibhj36030/ibhj36030_drz.fits,2025-04-03,WFC3 IR F140W MJD#55795.9965,F140W,1.4731711e-20,-21.1,13922.907,26.45271741272354
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibevej020/ibevej020_drz.fits,2025-04-03,WFC3 IR F160W MJD#55778.7611,F160W,1.9394636e-20,-21.1,15369.176,25.939542997426173
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp318020/ibp318020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56162.9355,F105W,3.05950295e-20,-21.1,10551.047,26.261395021188562
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icoi1t040/icoi1t040_drz.fits,2025-04-03,WFC3 IR F105W MJD#57271.8115,F105W,3.0706418e-20,-21.1,10551.047,26.257449317937578
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x1f020/ib5x1f020_drz.fits,2025-04-11,WFC3 IR F160W MJD#55080.2507,F160W,1.93723105e-20,-21.1,15369.176,25.940793526988465
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x22020/ib5x22020_drz.fits,2025-04-07,WFC3 IR F160W MJD#55076.8534,F160W,1.93722025e-20,-21.1,15369.176,25.940799579949314
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp334020/ibp334020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56168.8363,F105W,3.0595619e-20,-21.1,10551.047,26.26137410160335
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibev8k020/ibev8k020_drz.fits,2025-04-11,WFC3 IR F160W MJD#55923.1655,F160W,1.9399252e-20,-21.1,15369.176,25.93928461866585
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfub1a1q/ibfub1a1q_drz.fits,2025-04-07,WFC3 IR F125W MJD#55795.0620,F125W,2.2548658e-20,-21.1,12486.06,26.2270711632269
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x29020/ib5x29020_drz.fits,2025-04-03,WFC3 IR F160W MJD#55079.2519,F160W,1.9372279e-20,-21.1,15369.176,25.940795292431893
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x0a020/ib5x0a020_drz.fits,2025-04-07,WFC3 IR F105W MJD#55072.8733,F105W,3.04855235e-20,-21.1,10551.047,26.265288068987957
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x2c020/ib5x2c020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55079.7844,F160W,1.937229575e-20,-21.1,15369.176,25.940794353663996
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibevemlbq/ibevemlbq_drz.fits,2025-03-31,WFC3 IR F125W MJD#55772.8526,F125W,2.2547624e-20,-21.1,12486.06,26.227120952308663
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp315020/ibp315020_drz.fits,2025-04-11,WFC3 IR F105W MJD#56156.9354,F105W,3.059442375e-20,-21.1,10551.047,26.261416517857384
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp340020/ibp340020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56172.1781,F105W,3.059595525e-20,-21.1,10551.047,26.261362169280858
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt47040/n8mt47040_mos.fits,2009-09-23T07:53:09,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x26020/ib5x26020_drz.fits,2025-04-07,WFC3 IR F160W MJD#55078.5991,F160W,1.937225825e-20,-21.1,15369.176,25.940796455384294
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp347020/ibp347020_drz.fits,2025-04-11,WFC3 IR F105W MJD#56177.0348,F105W,3.059644475e-20,-21.1,10551.047,26.261344798892637
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt44070/n8mt44070_mos.fits,2009-09-23T07:19:44,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfubp030/ibfubp030_drz.fits,2025-04-11,WFC3 IR F139M MJD#55803.3383,F139M,9.3079303e-20,-21.1,13837.616,24.464560820836166
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfubo020/ibfubo020_drz.fits,2025-03-31,WFC3 IR F127M MJD#55803.2509,F127M,9.4736692e-20,-21.1,12740.288,24.62480823224175
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt06040/n8mt06040_mos.fits,2009-09-21T10:15:09,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt11050/n8mt11050_mos.fits,2009-09-21T17:01:59,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt29050/n8mt29050_mos.fits,2009-09-23T04:41:38,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp312020/ibp312020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56154.0101,F160W,1.94066322499999e-20,-21.1,15369.176,25.938871639816035
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x05020/ib5x05020_drz.fits,2025-04-03,WFC3 IR F105W MJD#55070.6578,F105W,3.0485299e-20,-21.1,10551.047,26.265296064542817
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icoi1b040/icoi1b040_drz.fits,2025-04-03,WFC3 IR F105W MJD#57329.6697,F105W,3.07122304999999e-20,-21.1,10551.047,26.257243815476585
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x1b020/ib5x1b020_drz.fits,2025-04-11,WFC3 IR F125W MJD#55414.9277,F125W,2.25309547499999e-20,-21.1,12486.06,26.22792392389996
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp344020/ibp344020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56175.7538,F105W,3.0596312e-20,-21.1,10551.047,26.26134950962929
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt23050/n8mt23050_mos.fits,2009-09-22T01:34:16,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x06020/ib5x06020_drz.fits,2025-04-07,WFC3 IR F105W MJD#55071.7233,F105W,3.04854055e-20,-21.1,10551.047,26.26529227154397
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt24040/n8mt24040_mos.fits,2010-11-21T20:13:54,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfup7030/ibfup7030_drz.fits,2025-03-31,WFC3 IR F160W MJD#55535.2912,F160W,1.9386856e-20,-21.1,15369.176,25.939978619025588
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt26050/n8mt26050_mos.fits,2009-09-23T04:31:01,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibhj38030/ibhj38030_drz.fits,2025-04-03,WFC3 IR F140W MJD#55802.0533,F140W,1.4731855e-20,-21.1,13922.907,26.45270679988641
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt14050/n8mt14050_mos.fits,2009-09-21T17:10:15,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp363020/ibp363020_drz.fits,2025-04-11,WFC3 IR F140W MJD#56185.3379,F140W,1.4741033e-20,-21.1,13922.907,26.452030592844242
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icxt27020/icxt27020_drz.fits,2025-04-07,WFC3 IR F105W MJD#57606.9418,F105W,3.07400835e-20,-21.1,10551.047,26.25625960477356
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeuht020/ibeuht020_drz.fits,2025-04-07,WFC3 IR F125W MJD#55718.1329,F125W,2.2545075e-20,-21.1,12486.06,26.227243701296874
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp342020/ibp342020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56173.8245,F105W,3.05961185e-20,-21.1,10551.047,26.2613563761634
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibev8lk1q/ibev8lk1q_drz.fits,2025-04-22,WFC3 IR F125W MJD#55922.4904,F125W,2.2554593e-20,-21.1,12486.06,26.226785425756997
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp316020/ibp316020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56157.6667,F105W,3.05944965e-20,-21.1,10551.047,26.261413936105384
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp310020/ibp310020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56151.8161,F160W,1.94065614999999e-20,-21.1,15369.176,25.938875598049265
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x16020/ib5x16020_drz.fits,2025-04-07,WFC3 IR F125W MJD#55073.6555,F125W,2.25150594999999e-20,-21.1,12486.06,26.228690164794404
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfub3l0q/ibfub3l0q_drz.fits,2025-04-03,WFC3 IR F125W MJD#55803.1426,F125W,2.2549034e-20,-21.1,12486.06,26.227053058672322
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt34050/n8mt34050_mos.fits,2009-09-23T16:42:54,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8g6k7010/n8g6k7010_mos.fits,2010-11-19T12:14:59,"NICMOS,2,F110W,DN",F110W,2.8628098e-19,-21.1,11234.7,23.69721136217584
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp361020/ibp361020_drz.fits,2025-04-03,WFC3 IR F140W MJD#56183.4116,F140W,1.47409845e-20,-21.1,13922.907,26.452034165069644
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey612020/iey612020_drz.fits,2025-04-11,WFC3 IR F140W MJD#60165.8078,F140W,1.483818e-20,-21.1,13922.907,26.44489880104643
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp343020/ibp343020_drz.fits,2025-04-11,WFC3 IR F105W MJD#56174.6228,F105W,3.0596199e-20,-21.1,10551.047,26.26135351953799
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibevgdsgq/ibevgdsgq_drz.fits,2025-04-22,WFC3 IR F125W MJD#55869.9283,F125W,2.2552144e-20,-21.1,12486.06,26.226903322467994
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp329020/ibp329020_drz.fits,2025-04-03,WFC3 IR F105W MJD#56167.7056,F105W,3.05955045e-20,-21.1,10551.047,26.261378164833054
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/iey615020/iey615020_drz.fits,2025-04-08,WFC3 IR F140W MJD#60161.5284,F140W,1.483807525e-20,-21.1,13922.907,26.444906465818594
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp338020/ibp338020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56170.8309,F105W,3.05958197499999e-20,-21.1,10551.047,26.261366977680545
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt12050/n8mt12050_mos.fits,2010-11-21T20:05:25,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x24020/ib5x24020_drz.fits,2025-03-31,WFC3 IR F160W MJD#55077.8528,F160W,1.93722345e-20,-21.1,15369.176,25.94079778647592
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibevejejq/ibevejejq_drz.fits,2025-04-07,WFC3 IR F125W MJD#55778.7546,F125W,2.2547898e-20,-21.1,12486.06,26.227107758461162
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp314020/ibp314020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56155.8717,F105W,3.05943155e-20,-21.1,10551.047,26.261420359444763
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x33020/ib5x33020_drz.fits,2025-04-11,WFC3 IR F160W MJD#55421.1181,F160W,1.9383205e-20,-21.1,15369.176,25.940183107891123
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt02050/n8mt02050_mos.fits,2009-09-21T10:05:40,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt40040/n8mt40040_mos.fits,2009-09-23T06:36:47,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp346020/ibp346020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56176.7522,F105W,3.05964125e-20,-21.1,10551.047,26.261345943307006
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x08020/ib5x08020_drz.fits,2025-03-31,WFC3 IR F105W MJD#55411.8651,F105W,3.0519575e-20,-21.1,10551.047,26.264076007992237
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfup2020/ibfup2020_drz.fits,2025-04-07,WFC3 IR F125W MJD#55496.2090,F125W,2.2534739e-20,-21.1,12486.06,26.227741581328456
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp324020/ibp324020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56165.7777,F105W,3.05953105e-20,-21.1,10551.047,26.261385049291903
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibev8wz7q/ibev8wz7q_drz.fits,2025-03-31,WFC3 IR F125W MJD#55819.4874,F125W,2.2549795e-20,-21.1,12486.06,26.227016417133274
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/n8mt31040/n8mt31040_mos.fits,2010-11-22T00:11:25,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icoi1d040/icoi1d040_drz.fits,2025-04-03,WFC3 IR F105W MJD#57337.5581,F105W,3.07130225e-20,-21.1,10551.047,26.2572158171198
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeu7i020/ibeu7i020_drz.fits,2025-04-11,WFC3 IR F125W MJD#55529.7003,F125W,2.2536298e-20,-21.1,12486.06,26.227666470443214
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfupbdkq/ibfupbdkq_drz.fits,2025-03-31,WFC3 IR F125W MJD#55501.4654,F125W,2.2534983e-20,-21.1,12486.06,26.22772982533697
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x1a020/ib5x1a020_drz.fits,2025-04-07,WFC3 IR F125W MJD#55414.7398,F125W,2.25309465e-20,-21.1,12486.06,26.227924321456367
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x14020/ib5x14020_drz.fits,2025-03-31,WFC3 IR F125W MJD#55073.5222,F125W,2.25150535e-20,-21.1,12486.06,26.22869045413044
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibfupd020/ibfupd020_drz.fits,2025-04-07,WFC3 IR F160W MJD#55522.9040,F160W,1.938645875e-20,-21.1,15369.176,25.94000086673436
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x32020/ib5x32020_drz.fits,2025-04-07,WFC3 IR F160W MJD#55426.5099,F160W,1.93833785e-20,-21.1,15369.176,25.94017338945764
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icxt24020/icxt24020_drz.fits,2025-03-31,WFC3 IR F105W MJD#57619.0623,F105W,3.07413015e-20,-21.1,10551.047,26.256216586006254
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x3b020/ib5x3b020_drz.fits,2025-04-11,WFC3 IR F160W MJD#55425.8438,F160W,1.9383356e-20,-21.1,15369.176,25.940174649768316
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/icoi1q040/icoi1q040_drz.fits,2025-04-11,WFC3 IR F105W MJD#57265.7781,F105W,3.07058135e-20,-21.1,10551.047,26.257470692426665
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibp335020/ibp335020_drz.fits,2025-04-11,WFC3 IR F105W MJD#56169.5012,F105W,3.059568375e-20,-21.1,10551.047,26.26137180384481
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ib5x0e020/ib5x0e020_drz.fits,2025-04-07,WFC3 IR F125W MJD#55417.7898,F125W,2.2531088e-20,-21.1,12486.06,26.227917502781853
Aphrodite,/astro/armin/bhoomika/pantheon_data_folder/Aphrodite/mastDownload/HST/ibeugu020/ibeugu020_drz.fits,2025-04-11,WFC3 IR F125W MJD#55479.9050,F125W,2.253398e-20,-21.1,12486.06,26.22777815098465
