SNID,File_key,Galaxy_key,Galaxy_RA,Galaxy_Dec,Zeropoint,Instrumental_Mag,Apparent_Magnitude,Absolute_Magnitude,Flag_mag,Flag_instrum
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,37,185.7210648,15.8045256,25.932537326506313,-6.8077,19.124837326506313,-12.648519266068977,False,False
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,37,185.7210648,15.8045256,25.933810922828947,-6.8077,19.126110922828946,-12.647245669746344,False,False
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,37,185.7210648,15.8045256,26.808004458603335,-6.8077,20.000304458603335,-11.773052133971955,True,False
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,37,185.7210648,15.8045256,25.93315082095866,-6.8077,19.12545082095866,-12.647905771616632,False,False
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,37,185.7210648,15.8045256,25.93530158715996,-6.8077,19.12760158715996,-12.645755005415332,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,22.22930825092475,99.0,121.22930825092475,86.83424928121002,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,23.13100148436843,99.0,122.13100148436843,87.73594251465371,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,23.13100148436843,99.0,122.13100148436843,87.73594251465371,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,23.13100148436843,99.0,122.13100148436843,87.73594251465371,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz,38,49.7957276,41.384687,25.937225720511528,99.0,124.93722572051152,90.54216675079681,True,True
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,22.22930825092475,6.257,28.48630825092475,-5.9087507187899675,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,23.13100148436843,6.257,29.38800148436843,-5.007057485346287,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,23.13100148436843,6.257,29.38800148436843,-5.007057485346287,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,23.13100148436843,6.257,29.38800148436843,-5.007057485346287,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz,39,49.9600228,41.4971478,25.937225720511528,6.257,32.194225720511525,-2.2008332492031926,True,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,22.22930825092475,-9.2594,12.96990825092475,-21.42515071878997,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,23.13100148436843,-9.2594,13.87160148436843,-20.523457485346288,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,23.13100148436843,-9.2594,13.87160148436843,-20.523457485346288,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,23.13100148436843,-9.2594,13.87160148436843,-20.523457485346288,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz,40,49.7956815,41.3849338,25.937225720511528,-9.2594,16.677825720511528,-17.71723324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,22.22930825092475,-12.4486,9.780708250924748,-24.61435071878997,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,23.13100148436843,-12.4486,10.682401484368429,-23.71265748534629,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,23.13100148436843,-12.4486,10.682401484368429,-23.71265748534629,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,23.13100148436843,-12.4486,10.682401484368429,-23.71265748534629,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,icoe02010_drz,41,49.9353294,41.5160931,25.937225720511528,-12.4486,13.488625720511527,-20.90643324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,22.22930825092475,-10.2623,11.96700825092475,-22.42805071878997,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,23.13100148436843,-10.2623,12.86870148436843,-21.52635748534629,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,23.13100148436843,-10.2623,12.86870148436843,-21.52635748534629,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,23.13100148436843,-10.2623,12.86870148436843,-21.52635748534629,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001021_mos,42,49.950709,41.511974,25.937225720511528,-10.2623,15.674925720511528,-18.72013324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,22.22930825092475,-10.2259,12.00340825092475,-22.39165071878997,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,23.13100148436843,-10.2259,12.90510148436843,-21.489957485346288,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,23.13100148436843,-10.2259,12.90510148436843,-21.489957485346288,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,23.13100148436843,-10.2259,12.90510148436843,-21.489957485346288,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,n46001020_mos,43,49.9506674,41.5119858,25.937225720511528,-10.2259,15.711325720511528,-18.68373324920319,False,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,22.22930825092475,5.2907,27.52000825092475,-6.875050718789968,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,23.13100148436843,5.2907,28.42170148436843,-5.973357485346288,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,23.13100148436843,5.2907,28.42170148436843,-5.973357485346288,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,23.13100148436843,5.2907,28.42170148436843,-5.973357485346288,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_11207_07_acs_sbc_f140lp_drz,44,49.960516,41.4973451,25.937225720511528,5.2907,31.22792572051153,-3.1671332492031894,True,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,22.22930825092475,-12.3984,9.830908250924749,-24.564150718789968,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,23.13100148436843,-12.3984,10.732601484368429,-23.662457485346287,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,23.13100148436843,-12.3984,10.732601484368429,-23.662457485346287,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,23.13100148436843,-12.3984,10.732601484368429,-23.662457485346287,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz,45,49.7693754,41.4686191,25.937225720511528,-12.3984,13.538825720511527,-20.856233249203193,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,22.22930825092475,-13.8124,8.416908250924749,-25.97815071878997,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,23.13100148436843,-13.8124,9.318601484368429,-25.07645748534629,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,23.13100148436843,-13.8124,9.318601484368429,-25.07645748534629,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,23.13100148436843,-13.8124,9.318601484368429,-25.07645748534629,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,icoe02070_drz,46,49.9506598,41.5117085,25.937225720511528,-13.8124,12.124825720511527,-22.27023324920319,False,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,22.22930825092475,7.0997,29.32900825092475,-5.066050718789967,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,23.13100148436843,7.0997,30.23070148436843,-4.164357485346287,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,23.13100148436843,7.0997,30.23070148436843,-4.164357485346287,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,23.13100148436843,7.0997,30.23070148436843,-4.164357485346287,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2708010_drz,47,49.9743623,41.5099589,25.937225720511528,7.0997,33.036925720511526,-1.358133249203192,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,22.22930825092475,6.2575,28.48680825092475,-5.908250718789969,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,23.13100148436843,6.2575,29.38850148436843,-5.006557485346288,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,23.13100148436843,6.2575,29.38850148436843,-5.006557485346288,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,23.13100148436843,6.2575,29.38850148436843,-5.006557485346288,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,ja2706010_drz,48,49.9485197,41.5096447,25.937225720511528,6.2575,32.19472572051153,-2.20033324920319,True,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,22.22930825092475,-13.8228,8.406508250924748,-25.98855071878997,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,23.13100148436843,-13.8228,9.308201484368428,-25.08685748534629,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,23.13100148436843,-13.8228,9.308201484368428,-25.08685748534629,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,23.13100148436843,-13.8228,9.308201484368428,-25.08685748534629,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02060_drz,49,49.9506561,41.5117074,25.937225720511528,-13.8228,12.114425720511527,-22.28063324920319,False,False
2005mz,icoe02050_drz,50,49.9506568,41.5117114,22.22930825092475,-13.8193,8.410008250924749,-25.98505071878997,False,False
2005mz,icoe02050_drz,50,49.9506568,41.5117114,25.937225720511528,-13.8193,12.117925720511527,-22.27713324920319,False,False
2005mz,icoe02050_drz,50,49.9506568,41.5117114,25.937225720511528,-13.8193,12.117925720511527,-22.27713324920319,False,False
2005mz,icoe02050_drz,50,49.9506568,41.5117114,25.937225720511528,-13.8193,12.117925720511527,-22.27713324920319,False,False
