,SNID,filename,File_key,Date,Telescope,Instrument,Filter,CD1_1,CD1_2,CD2_1,CD2_2,RA_SN,Dec_SN,filenameshort,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_4,a_pixels,b_pixels,theta_deg,alpha_deg,PA_deg,theta_rad,pixscale,a_arcsec,b_arcsec
5292,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_9c_acs_wfc_f775w_j8m89c/hst_9978_9c_acs_wfc_f775w_j8m89c_drc.fits,hst_9978_9c_acs_wfc_f775w_j8m89c_drc,2024-11-02,HST,ACS,F775W,-1.3888888888888e-05,-7.0983161411192e-22,-1.1320611495317003e-21,1.38888888888888e-05,53.158375,-27.777527,hst_9978_9c_acs_wfc_f775w_j8m89c_drc.fits,53.148302,-27.8063618,44.84,0.988,0.509,3.5,2.9662,0.2047,0.06508824,0.0122678,4.0,3890.4338,1985.6326,2.4344473,-2.8335941,2.4497883,2172.187370249506,0.0269097504884372,80721.20071060733,0.17173,0.9875850892158259,0.5090567890238298,44.84490263341552,2.928265607057196e-15,-45.15509736658448,0.7826912036893765,0.04999999999999824,0.17282739061276345,0.08908493807916708
5293,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12498_09_wfc3_ir_f160w_ibp309/hst_12498_09_wfc3_ir_f160w_ibp309_drz.fits,hst_12498_09_wfc3_ir_f160w_ibp309_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.7823531708342102e-21,3.41930328469828e-21,3.56250007947285e-05,53.158375,-27.777527,hst_12498_09_wfc3_ir_f160w_ibp309_drz.fits,53.1583189,-27.777537,86.91,2.015,1.308,3.5,-1.5666,0.0233,4.233075,0.09090083,52.0,799.441,905.4609,0.58312875,-0.03631239,0.24728708,2.4982788977253505,5.147736886682198,0.4853159655826024,0.1187899999999999,2.014932071427337,1.3084394379252533,86.91447548948663,-2.8665631442082984e-15,-3.0855245105133635,1.516943764935452,0.1282500028610217,0.9044526537386212,0.5873257658008557
5294,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12061_mx_wfc3_ir_f160w_ibeumx/hst_12061_mx_wfc3_ir_f160w_ibeumx_drz.fits,hst_12061_mx_wfc3_ir_f160w_ibeumx_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-1.8837441493008e-23,1.6713313345046998e-23,3.56250007947285e-05,53.158375,-27.777527,hst_12061_mx_wfc3_ir_f160w_ibeumx_drz.fits,53.1583147,-27.7775402,59.17,2.167,1.499,3.88,-2.0309,0.0481,6.49174,0.2875884,49.0,716.8959,44.7412,0.3840704,-0.20414333,0.27394068,2.5763716857486942,9.760659901452351,0.2639546620577712,0.20196,2.16661397417946,1.4990920679817574,59.17282133907071,3.0296305131133686e-17,-30.82717866092929,1.0327605600611438,0.1282500028610217,1.0781288037425119,0.7459632205894698
5295,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_92_acs_wfc_f775w_j8m892/hst_9978_92_acs_wfc_f775w_j8m892_drc.fits,hst_9978_92_acs_wfc_f775w_j8m892_drc,2024-11-05,HST,ACS,F775W,-1.3888888888888e-05,-2.8296515295022e-23,2.90480310019764e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_92_acs_wfc_f775w_j8m892_drc.fits,53.1583309,-27.7775055,-88.42,3.703,1.542,4.16,-0.8295,0.0244,2.146858,0.04824568,98.0,3282.3306,4010.3079,0.42054003,0.019163316,0.073188104,4.88417641132349,9.675669631628164,0.5047894974997829,0.11428,3.7030942921959356,1.5415584604196753,-88.4211039223045,1.1673150489591498e-16,-178.4211039223045,-1.5432393916922857,0.04999999999999824,0.7702436127767276,0.3206441597672812
5296,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_45_acs_wfc_f775w_j8m845/hst_9978_45_acs_wfc_f775w_j8m845_drc.fits,hst_9978_45_acs_wfc_f775w_j8m845_drc,2024-11-07,HST,ACS,F775W,-1.3888888888888e-05,-4.3699211533796e-22,-5.844594102633002e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_45_acs_wfc_f775w_j8m845_drc.fits,53.1684958,-27.8262095,-43.99,0.833,0.575,3.71,-0.9123,0.0061,2.316867,0.01302194,4.0,2606.7903,466.916,2.2051265,1.5828176,2.2611077,3562.5072600197686,0.0912858869106689,39025.82732756911,0.09665,0.8329824358827707,0.5749576043261704,-43.987201658678615,1.8027218800338736e-15,-133.9872016586786,-0.7677214976826527,0.04999999999999824,0.15451824185624852,0.10665463560250085
5297,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_c7_acs_wfc_f775w_j8m8c7/hst_9978_c7_acs_wfc_f775w_j8m8c7_drc.fits,hst_9978_c7_acs_wfc_f775w_j8m8c7_drc,2024-11-06,HST,ACS,F775W,-1.3888888888888e-05,5.894081205922339e-22,1.14984868170692e-21,1.38888888888888e-05,53.158375,-27.777527,hst_9978_c7_acs_wfc_f775w_j8m8c7_drc.fits,53.1732244,-27.8237366,-44.64,1.006,0.561,5.78,-0.4111,0.0156,1.460268,0.02100642,10.0,2303.9438,735.7023,2.0670819,2.1862664,2.0943062,3457.398330041108,0.0547418714881828,63158.20479004736,0.14248,1.0063213880761082,0.5613097156244441,-44.64328297925977,-2.4314830358884625e-15,-134.64328297925977,-0.7791722768876265,0.04999999999999824,0.29082688115398503,0.16221850781545866
5298,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_11563_01_wfc3_ir_f105w_ib5x01/hst_11563_01_wfc3_ir_f105w_ib5x01_drz.fits,hst_11563_01_wfc3_ir_f105w_ib5x01_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,-1.3577662147804e-21,1.03850376887611e-21,3.56250007947285e-05,53.158375,-27.777527,hst_11563_01_wfc3_ir_f105w_ib5x01_drz.fits,53.1583015,-27.7775329,-81.35,2.033,1.254,3.5,-1.6802,0.0213,4.699795,0.09216638,51.0,755.3339,879.9659,0.6268236,0.11717738,0.2508367,2.9466694411126197,4.165158017700468,0.7074568188266334,0.0799999999999999,2.0331311769625806,1.2541793301860598,-81.3451035234463,2.1836988613872973e-15,-171.3451035234463,-1.4197398868597784,0.1282500028610217,0.9126217774179918,0.5629697593960875
5299,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12498_45_wfc3_ir_f105w_ibp345/hst_12498_45_wfc3_ir_f105w_ibp345_drz.fits,hst_12498_45_wfc3_ir_f105w_ibp345_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,1.19472753634999e-21,5.70888202751845e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12498_45_wfc3_ir_f105w_ibp345_drz.fits,53.158308,-27.7775313,88.13,1.886,1.077,3.5,-1.6472,0.0376,4.559072,0.1577521,34.0,773.8765,905.7777,0.86175036,-0.037850782,0.28189644,2.804685174100003,4.329582215027159,0.6477957998731315,0.08818,1.8855195164419827,1.076846587654877,88.13261791758116,-1.921483339617109e-15,-1.8673820824188405,1.5382043610639395,0.1282500028610217,0.8463625918236879,0.483369522816668
5300,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_10403_06_acs_sbc_f150lp_j96006/hst_10403_06_acs_sbc_f150lp_j96006_drz.fits,hst_10403_06_acs_sbc_f150lp_j96006_drz,2024-11-05,HST,ACS,F150LP;N/A,-6.9444444444444e-06,5.48232404601537e-23,-2.9584228108596e-23,6.94444444444444e-06,53.158375,-27.777527,hst_10403_06_acs_sbc_f150lp_j96006_drz.fits,53.1463056,-27.7778851,-3.75,246.678,98.737,3.5,-1.6484,0.0,4.564242,1.191479e-06,194303.0,1178.1132,1503.7535,1.6802085e-05,1.1240607e-05,0.00010220708,1539.985588566439,864.4637353752133,1.7814345767761108,0.02341,246.67822635204558,98.7366740746222,-3.748953494349829,-4.523242028540634e-16,-93.74895349434983,-0.06543158198055114,0.02499999999999991,21.584344805803912,8.639458981529412
5301,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_17073_01_wfc3_ir_f140w_iey601/hst_17073_01_wfc3_ir_f140w_iey601_drz.fits,hst_17073_01_wfc3_ir_f140w_iey601_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,-3.2337962525856e-23,2.1772679640450097e-22,3.56250007947286e-05,53.158375,-27.777527,hst_17073_01_wfc3_ir_f140w_iey601_drz.fits,53.1583537,-27.7775249,-89.45,1.536,1.18,3.5,-0.4639,0.0711,1.533123,0.1003685,26.0,809.4932,885.0023,0.71807313,0.0056819101,0.4240973,1.8599603344309577,4.51623860089443,0.4118383678981437,0.13878,1.5356113124694253,1.1800688881770263,-89.44636785362471,5.200922749334859e-17,-179.4463678536247,-1.5611336229957644,0.1282500028610219,0.6892975432616748,0.5297034339971729
5302,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12498_04_wfc3_ir_f160w_ibp304/hst_12498_04_wfc3_ir_f160w_ibp304_drz.fits,hst_12498_04_wfc3_ir_f160w_ibp304_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,2.68637915847961e-22,3.19598752895196e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12498_04_wfc3_ir_f160w_ibp304_drz.fits,53.1583167,-27.7775292,82.21,1.882,1.356,3.79,-1.6161,0.024,4.430387,0.09803364,48.0,810.0584,888.1167,0.53920579,-0.070218898,0.28724685,2.622072950559868,6.355368285505839,0.4125760825757041,0.1385499999999999,1.8816216858208785,1.3558070480513118,82.21364034091306,-4.3205104426429353e-16,-7.786359659086941,1.4348987139993663,0.1282500028610217,0.9145951691756761,0.6590137570300659
5303,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_13779_1b_wfc3_ir_f105w_icoi1b/hst_13779_1b_wfc3_ir_f105w_icoi1b_drz.fits,hst_13779_1b_wfc3_ir_f105w_icoi1b_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,-1.1105554821414e-21,6.47912824118147e-22,3.56250007947285e-05,53.158375,-27.777527,hst_13779_1b_wfc3_ir_f105w_icoi1b_drz.fits,53.1583319,-27.7774463,88.38,1.735,0.756,3.57,-1.6535,0.1014,4.585475,0.4282201,17.0,1142.0408,861.5201,1.7495391,-0.0800386,0.3335079,3.865122304509416,5.57360648310807,0.6934688188381154,0.0817999999999999,1.7345387252385065,0.7557844522621143,88.38245105048729,1.786109210451834e-15,-1.6175489495127113,1.5425647718137243,0.1282500028610217,0.7941629094135773,0.3460378086488068
5304,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12099_bq_wfc3_ir_f153m_ibfubq/hst_12099_bq_wfc3_ir_f153m_ibfubq_drz.fits,hst_12099_bq_wfc3_ir_f153m_ibfubq_drz,2024-11-09,HST,WFC3,F153M,-3.5625000794728e-05,2.23220314686874e-21,2.42614176356616e-21,3.56250007947285e-05,53.158375,-27.777527,hst_12099_bq_wfc3_ir_f153m_ibfubq_drz.fits,53.1548012,-27.8073834,44.63,232.6,3.095,6.03,-13.1203,0.0069,177064.8,1127.826,7616.0,1150.4769,401.4012,0.051543329,-0.10439674,0.052899182,841.8701101701556,858.8620696718324,0.9802157295080346,0.05422,232.59966075408352,3.0945662171095463,44.62795635593501,-3.5900580064078155e-15,-45.37204364406498,0.7789047768473963,0.1282500028610217,179.88037015781885,2.39317510097346
5305,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12498_39_wfc3_ir_f105w_ibp339/hst_12498_39_wfc3_ir_f105w_ibp339_drz.fits,hst_12498_39_wfc3_ir_f105w_ibp339_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,1.20149553482597e-22,-1.2410545348064e-21,3.56250007947285e-05,53.158375,-27.777527,hst_12498_39_wfc3_ir_f105w_ibp339_drz.fits,53.1583194,-27.7775146,86.45,1.803,1.121,3.5,-1.7612,0.0403,5.063812,0.1880643,37.0,778.7003,901.8199,0.79420394,-0.060406014,0.30937499,2.734911384179997,5.046604472424116,0.5419309952115772,0.10641,1.8033372084517214,1.120784527770446,86.4489889664128,-1.932368328803748e-16,-3.5510110335872014,1.508819492484153,0.1282500028610217,0.8094730075016205,0.50309216612602
5306,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12061_gu_wfc3_ir_f125w_ibeugu/hst_12061_gu_wfc3_ir_f125w_ibeugu_drz.fits,hst_12061_gu_wfc3_ir_f125w_ibeugu_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-2.2326522963719e-22,-3.1727853527165e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12061_gu_wfc3_ir_f125w_ibeugu_drz.fits,53.1583398,-27.7775383,62.36,2.018,1.345,3.5,-2.3391,0.0325,8.622653,0.2581774,46.0,802.9135,966.8198,0.48633409,-0.25231022,0.31154189,1.9951764557109544,8.032564167301295,0.248385996570417,0.21155,2.0183802908589126,1.345457032973784,62.35647024092417,3.590780374697707e-16,-27.643529759075832,1.0883257156259885,0.1282500028610217,0.9060004732704988,0.6039420391489435
5307,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_17073_03_wfc3_ir_f140w_iey603/hst_17073_03_wfc3_ir_f140w_iey603_drz.fits,hst_17073_03_wfc3_ir_f140w_iey603_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,1.37633053351407e-21,-6.2855754546753e-22,3.56250007947285e-05,53.158375,-27.777527,hst_17073_03_wfc3_ir_f140w_iey603_drz.fits,53.1583245,-27.7775063,87.82,2.078,1.298,3.5,-2.1548,0.0167,7.276295,0.112074,57.0,754.3121,879.9292,0.59268624,-0.027451003,0.23215328,2.753268485832156,5.904433791359813,0.4663052518026572,0.12348,2.077787770059491,1.298364088469002,87.82294834247006,-2.213555902488959e-15,-2.1770516575299417,1.532799607384999,0.1282500028610217,0.9326670060915396,0.5828031932127907
5308,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_13779_1l_wfc3_ir_f105w_icoi1l/hst_13779_1l_wfc3_ir_f105w_icoi1l_drz.fits,hst_13779_1l_wfc3_ir_f105w_icoi1l_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,3.24902897921777e-22,3.5914569052550004e-22,3.56250007947285e-05,53.158375,-27.777527,hst_13779_1l_wfc3_ir_f105w_icoi1l_drz.fits,53.1583181,-27.7775366,-62.73,1.993,0.968,5.15,-2.0565,0.1084,6.646551,0.6631252,23.0,859.0485,533.8808,0.89671886,0.66492128,0.4229762,2.520994022988805,6.508071867334125,0.387364195475836,0.14671,1.9934949831804154,0.9676136906517422,-62.73454308584446,-5.225421582374311e-16,-152.73454308584445,-1.0949243315822295,0.1282500028610217,1.3166785470760516,0.639096761761416
5309,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12099_p7_wfc3_ir_f160w_ibfup7/hst_12099_p7_wfc3_ir_f160w_ibfup7_drz.fits,hst_12099_p7_wfc3_ir_f160w_ibfup7_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,6.50690344094787e-22,-5.6327995489565e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12099_p7_wfc3_ir_f160w_ibfup7_drz.fits,53.1583012,-27.7775367,64.28,1.911,1.475,3.8,-1.7419,0.0375,4.974823,0.1719663,49.0,680.4095,631.6313,0.42454591,-0.14525156,0.30879548,2.925075192128799,8.463197213395619,0.3456229505675427,0.16215,1.9110820929358328,1.4751630573507564,64.27560576456956,-1.0465069376802161e-15,-25.724394235430438,1.1218209493055862,0.1282500028610217,0.9313658787693379,0.7189207320376905
5310,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_11563_0b_wfc3_ir_f105w_ib5x0b/hst_11563_0b_wfc3_ir_f105w_ib5x0b_drz.fits,hst_11563_0b_wfc3_ir_f105w_ib5x0b_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,7.97893418493841e-22,-8.9451193438667e-22,3.56250007947285e-05,53.158375,-27.777527,hst_11563_0b_wfc3_ir_f105w_ib5x0b_drz.fits,53.1583119,-27.7775215,-89.55,1.877,1.199,3.68,-1.6855,0.0274,4.722637,0.1192818,41.0,813.2256,890.4905,0.69603419,0.0065044565,0.2838853,2.8135793903356783,4.868204070450712,0.5779501741543035,0.09958,1.8769304379546063,1.1986067186671352,-89.54792190549965,-1.2832540171543606e-15,-179.54792190549966,-1.5629060755697233,0.1282500028610217,0.8858361092584305,0.5656944395617437
5311,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9425_19_acs_wfc_f775w_j8e619/hst_9425_19_acs_wfc_f775w_j8e619_drc.fits,hst_9425_19_acs_wfc_f775w_j8e619_drc,2024-11-01,HST,ACS,F775W,-1.3888888888888e-05,9.99957461122703e-23,-6.084890107872e-23,1.38888888888888e-05,53.158375,-27.777527,hst_9425_19_acs_wfc_f775w_j8e619_drc.fits,53.1583135,-27.7775005,78.42,3.666,1.89,4.74,-1.2145,0.0561,3.06063,0.1581938,69.0,4373.5933,3281.1479,0.27166736,-0.080872506,0.082694285,6.010956325330624,15.606882911179328,0.385147781241117,0.14747,3.666045897328603,1.8899698961806377,78.41555881984033,-4.1251206394762814e-16,-11.584441180159672,1.3686096861974926,0.04999999999999824,0.8688528776668483,0.44792286539479537
5312,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12061_mx_wfc3_ir_f125w_ibeumx/hst_12061_mx_wfc3_ir_f125w_ibeumx_drz.fits,hst_12061_mx_wfc3_ir_f125w_ibeumx_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-2.8418909450675e-24,-4.5813678675831e-23,3.56250007947285e-05,53.158375,-27.777527,hst_12061_mx_wfc3_ir_f125w_ibeumx_drz.fits,53.1583214,-27.7775426,63.26,2.054,1.309,3.86,-2.3927,0.0338,9.058785,0.2819046,46.0,716.7289,44.6736,0.51353532,-0.27852538,0.30722496,2.39805331425043,8.537197010692195,0.280894690757054,0.19238,2.053800337303455,1.3089111960567998,63.26411312324104,4.570620445092219e-18,-26.73588687675896,1.1041670723547092,0.1282500028610217,1.0167236106616226,0.6479699575069565
5313,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_ae_acs_wfc_f775w_j8m8ae/hst_9978_ae_acs_wfc_f775w_j8m8ae_drc.fits,hst_9978_ae_acs_wfc_f775w_j8m8ae_drc,2024-11-02,HST,ACS,F775W,-1.3888888888888e-05,1.01041130733626e-21,8.68510184565289e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_ae_acs_wfc_f775w_j8m8ae_drc.fits,53.1649434,-27.8275375,-45.11,0.749,0.555,3.5,3.0577,0.2077,0.05983085,0.0114441,6.0,2827.1597,459.7867,2.5193226,1.4656459,2.5137272,3623.6321579299065,0.1118637072776424,32393.277910378543,0.08257,0.7487546053050934,0.5547554022235663,-45.109368588678265,-4.168245850751806e-15,-135.10936858867825,-0.7873070053681435,0.04999999999999824,0.13103205592838674,0.09708219538912069
5314,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12062_8x_wfc3_ir_f125w_ibev8x/hst_12062_8x_wfc3_ir_f125w_ibev8x_drz.fits,hst_12062_8x_wfc3_ir_f125w_ibev8x_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-3.1825173815684003e-22,7.28471949885075e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12062_8x_wfc3_ir_f125w_ibev8x_drz.fits,53.1583063,-27.7775284,83.98,1.793,1.16,4.06,-1.8824,0.0516,5.661999,0.269033,31.0,305.9127,985.8325,0.73814714,-0.090083018,0.31586793,2.8708982248484625,5.787130470906036,0.4960832038056666,0.11626,1.7928255941307347,1.1602068377551733,83.97892094425609,5.118450810473443e-16,-6.021079055743912,1.465708672749294,0.1282500028610217,0.9335153435609133,0.6041139128616002
5315,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12061_ht_wfc3_ir_f125w_ibeuht/hst_12061_ht_wfc3_ir_f125w_ibeuht_drz.fits,hst_12061_ht_wfc3_ir_f125w_ibeuht_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.1241338474854e-21,-1.2442196319468e-21,3.56250007947285e-05,53.158375,-27.777527,hst_12061_ht_wfc3_ir_f125w_ibeuht_drz.fits,53.1583081,-27.7775004,87.77,1.738,1.101,3.5,-1.9423,0.0451,5.98322,0.2483259,32.0,732.9062,1116.2477,0.82484788,-0.038518917,0.33165535,3.1834717853778187,4.903530400291922,0.649220362779498,0.0879699999999999,1.7383960594464374,1.100564412894771,87.7670988136424,1.80794733001794e-15,-2.232901186357596,1.531824849221269,0.1282500028610217,0.7803225485915806,0.4940158618587256
5316,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_64_acs_wfc_f775w_j8m864/hst_9978_64_acs_wfc_f775w_j8m864_drc.fits,hst_9978_64_acs_wfc_f775w_j8m864_drc,2024-11-02,HST,ACS,F775W,-1.3888888888888e-05,3.30325621403327e-22,1.79437389794078e-23,1.38888888888888e-05,53.158375,-27.777527,hst_9978_64_acs_wfc_f775w_j8m864_drc.fits,53.1709684,-27.8190879,-44.65,0.905,0.519,6.49,2.5851,0.2678,0.09246147,0.02279699,4.0,2402.3469,940.3322,2.4535127,2.4969616,2.4843981,3096.532016433118,0.040959622285834,75599.62332719205,0.1634999999999999,0.9052168300419404,0.518647942724841,-44.64566679181052,-1.3626910059441879e-15,-134.64566679181053,-0.7792138822653873,0.04999999999999824,0.29374286134859934,0.168301257414205
5317,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_12498_49_wfc3_ir_f105w_ibp349/hst_12498_49_wfc3_ir_f105w_ibp349_drz.fits,hst_12498_49_wfc3_ir_f105w_ibp349_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,-1.4406547129473001e-21,-5.5366844277405e-22,3.56250007947285e-05,53.158375,-27.777527,hst_12498_49_wfc3_ir_f105w_ibp349_drz.fits,53.1583171,-27.7775165,-88.29,1.52,1.01,3.5,-1.5512,0.0559,4.17314,0.2146983,25.0,744.7036,891.8452,0.98076022,0.032659274,0.43311983,2.759836877722801,3.8335513550182574,0.7199165009515458,0.0784399999999999,1.5203374962874772,1.0095106237549867,-88.29356547809529,2.317008644101575e-15,-178.29356547809527,-1.541013425917964,0.1282500028610217,0.6824415088700563,0.453144091346831
5318,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_b0_acs_wfc_f775w_j8m8b0/hst_9978_b0_acs_wfc_f775w_j8m8b0_drc.fits,hst_9978_b0_acs_wfc_f775w_j8m8b0_drc,2024-11-04,HST,ACS,F775W,-1.3888888888888e-05,1.02742077501113e-21,8.20561382872796e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_b0_acs_wfc_f775w_j8m8b0_drc.fits,53.1737144,-27.8070583,-44.68,0.969,0.35,3.5,3.1253,0.1915,0.05621801,0.009914062,5.0,2342.2461,1838.1826,4.5767045,7.1019607,4.6566224,2338.381435159988,0.0162704564756843,143719.4733076244,0.2577899999999999,0.9687947479536214,0.34990135816224605,-44.67764077343965,-4.238414941838273e-15,-134.67764077343963,-0.7797719335197878,0.04999999999999824,0.16953908089187777,0.0612327376783909
5319,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_c5_acs_wfc_f775w_j8m8c5/hst_9978_c5_acs_wfc_f775w_j8m8c5_drc.fits,hst_9978_c5_acs_wfc_f775w_j8m8c5_drc,2024-11-04,HST,ACS,F775W,-1.3888888888888e-05,-1.1093785981013e-21,-5.217084755028e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_c5_acs_wfc_f775w_j8m8c5_drc.fits,53.1715112,-27.8208019,-45.39,0.904,0.532,6.57,2.6001,0.2575,0.09119187,0.02161968,6.0,2447.0056,897.0227,2.3927622,2.3043559,2.3611801,3224.680356199324,0.0427198356286786,75484.38117197555,0.1633099999999999,0.9036240928954515,0.5323022951886854,-45.392605966842034,4.57651523184083e-15,-135.39260596684204,-0.7922504301818174,0.04999999999999824,0.2968405145161454,0.17486130396947702
5320,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_10340_l9_acs_wfc_f775w_j92ql9/hst_10340_l9_acs_wfc_f775w_j92ql9_drc.fits,hst_10340_l9_acs_wfc_f775w_j92ql9_drc,2024-11-07,HST,ACS,F775W,-1.3888888888888e-05,-2.285720638164e-22,2.9040428729141497e-22,1.38888888888888e-05,53.158375,-27.777527,hst_10340_l9_acs_wfc_f775w_j92ql9_drc.fits,53.1518019,-27.814057,44.98,0.948,0.686,3.5,0.6078,0.1109,0.5713277,0.05833605,8.0,2074.0513,399.4928,1.61781,-1.0122826,1.6184845,2662.269147673915,0.0014770354315567,1802440.950836209,1.0,0.9483015631277047,0.6861091867210916,44.980911458143076,9.429274491317797e-16,-45.019088541856924,0.7850650054926402,0.04999999999999824,0.1659527735473425,0.1200691076761868
5321,Primo,/astro/armin/bhoomika/pantheon_data_folder/Primo/mastDownload/HST/hst_9978_69_acs_wfc_f775w_j8m869/hst_9978_69_acs_wfc_f775w_j8m869_drc.fits,hst_9978_69_acs_wfc_f775w_j8m869_drc,2024-11-02,HST,ACS,F775W,-1.3888888888888e-05,-9.8582631798915e-22,-6.7732660881826e-22,1.38888888888888e-05,53.158375,-27.777527,hst_9978_69_acs_wfc_f775w_j8m869_drc.fits,53.1658645,-27.8296825,-44.06,0.984,0.724,3.5,-0.92,0.0099,2.333517,0.02128962,13.0,2818.2798,256.7778,1.4559195,0.8766948,1.4848455,3784.012563888544,0.0765252845091591,49447.87318543902,0.11738,0.9844710758619568,0.7237700810732727,-44.05512345797077,4.066825489466435e-15,-134.05512345797078,-0.7689069567141796,0.04999999999999824,0.17228243827583636,0.12665976418781827
