,SNID,filename,File_key,Date,Telescope,Instrument,Filter,CD1_1,CD1_2,CD2_1,CD2_2,RA_SN,Dec_SN,filenameshort,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_4,a_pixels,b_pixels,theta_deg,alpha_deg,PA_deg,theta_rad,pixscale,a_arcsec,b_arcsec
310,1989B,/astro/armin/bhoomika/pantheon_data_folder/1989B/mastDownload/JWST/jw04793-o011_t011_nircam_f405n-f444w/jw04793-o011_t011_nircam_f405n-f444w_i2d.fits,jw04793-o011_t011_nircam_f405n-f444w_i2d,2025-06-01T01:58:08.624,JWST,NIRCAM,F444W,-6.299757042059075e-06,-1.6337806856081693e-05,-1.6337806856081693e-05,6.299757042059075e-06,,,jw04793-o011_t011_nircam_f405n-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,1989B,/astro/armin/bhoomika/pantheon_data_folder/1989B/mastDownload/JWST/jw04793-o011_t011_nircam_clear-f187n/jw04793-o011_t011_nircam_clear-f187n_i2d.fits,jw04793-o011_t011_nircam_clear-f187n_i2d,2025-06-01T02:11:58.236,JWST,NIRCAM,F187N,-3.117194482387156e-06,-7.952035027576765e-06,-7.952035027576765e-06,3.117194482387156e-06,,,jw04793-o011_t011_nircam_clear-f187n_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1989B,/astro/armin/bhoomika/pantheon_data_folder/1989B/mastDownload/JWST/jw04793-o011_t011_nircam_clear-f335m/jw04793-o011_t011_nircam_clear-f335m_i2d.fits,jw04793-o011_t011_nircam_clear-f335m_i2d,2025-06-01T01:58:47.526,JWST,NIRCAM,F335M,-6.296682599362225e-06,-1.6330244574048576e-05,-1.6330244574048576e-05,6.296682599362225e-06,,,jw04793-o011_t011_nircam_clear-f335m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1989B,/astro/armin/bhoomika/pantheon_data_folder/1989B/mastDownload/JWST/jw02107-o011_t011_miri_f770w/jw02107-o011_t011_miri_f770w_i2d.fits,jw02107-o011_t011_miri_f770w_i2d,2025-05-29T17:48:42.746,JWST,MIRI,F770W,-1.3268878418244557e-05,-2.780914093715312e-05,-2.780914093715312e-05,1.3268878418244557e-05,,,jw02107-o011_t011_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,1989B,/astro/armin/bhoomika/pantheon_data_folder/1989B/mastDownload/JWST/jw02107-c1011_t011_miri_f1000w/jw02107-c1011_t011_miri_f1000w_i2d.fits,jw02107-c1011_t011_miri_f1000w_i2d,2025-03-26T05:23:19.073,JWST,MIRI,F1000W,-1.3268565056351287e-05,-2.780929022276676e-05,-2.780929022276676e-05,1.3268565056351287e-05,,,jw02107-c1011_t011_miri_f1000w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-c1008_t004_nircam_clear-f277w/jw01685-c1008_t004_nircam_clear-f277w_i2d.fits,jw01685-c1008_t004_nircam_clear-f277w_i2d,2025-04-05T01:18:49.399,JWST,NIRCAM,F277W,7.267515057341723e-06,1.5889292178168185e-05,1.5889292178168185e-05,-7.267515057341723e-06,,,jw01685-c1008_t004_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o007_t004_nircam_clear-f277w/jw01685-o007_t004_nircam_clear-f277w_i2d.fits,jw01685-o007_t004_nircam_clear-f277w_i2d,2025-06-08T05:51:26.954,JWST,NIRCAM,F277W,7.2675154104421055e-06,1.5889292003185117e-05,1.5889292003185117e-05,-7.2675154104421055e-06,,,jw01685-o007_t004_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-c1008_t004_nircam_clear-f090w/jw01685-c1008_t004_nircam_clear-f090w_i2d.fits,jw01685-c1008_t004_nircam_clear-f090w_i2d,2025-04-05T01:42:45.035,JWST,NIRCAM,F090W,3.54048125933684e-06,7.918052711636511e-06,7.918052711636511e-06,-3.54048125933684e-06,,,jw01685-c1008_t004_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o008_t004_nircam_clear-f150w/jw01685-o008_t004_nircam_clear-f150w_i2d.fits,jw01685-o008_t004_nircam_clear-f150w_i2d,2025-06-08T05:28:45.382,JWST,NIRCAM,F150W,3.677936393073424e-06,7.854844688494358e-06,7.854844688494358e-06,-3.677936393073424e-06,,,jw01685-o008_t004_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o007_t004_nircam_clear-f090w/jw01685-o007_t004_nircam_clear-f090w_i2d.fits,jw01685-o007_t004_nircam_clear-f090w_i2d,2025-06-08T06:02:27.057,JWST,NIRCAM,F090W,3.540481438365953e-06,7.91805263300106e-06,7.91805263300106e-06,-3.540481438365953e-06,,,jw01685-o007_t004_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o008_t004_nircam_clear-f090w/jw01685-o008_t004_nircam_clear-f090w_i2d.fits,jw01685-o008_t004_nircam_clear-f090w_i2d,2025-06-08T05:27:17.821,JWST,NIRCAM,F090W,3.6780239084308985e-06,7.855029453535482e-06,7.855029453535482e-06,-3.6780239084308985e-06,,,jw01685-o008_t004_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o008_t004_nircam_clear-f277w/jw01685-o008_t004_nircam_clear-f277w_i2d.fits,jw01685-o008_t004_nircam_clear-f277w_i2d,2025-06-08T05:17:16.995,JWST,NIRCAM,F277W,7.543495966025284e-06,1.5759984125408284e-05,1.5759984125408284e-05,-7.543495966025284e-06,,,jw01685-o008_t004_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-c1008_t004_nircam_clear-f150w/jw01685-c1008_t004_nircam_clear-f150w_i2d.fits,jw01685-c1008_t004_nircam_clear-f150w_i2d,2025-04-05T01:28:35.323,JWST,NIRCAM,F150W,3.5403989684998736e-06,7.917865497771878e-06,7.917865497771878e-06,-3.5403989684998736e-06,,,jw01685-c1008_t004_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,1999cp,/astro/armin/bhoomika/pantheon_data_folder/1999cp/mastDownload/JWST/jw01685-o007_t004_nircam_clear-f150w/jw01685-o007_t004_nircam_clear-f150w_i2d.fits,jw01685-o007_t004_nircam_clear-f150w_i2d,2025-06-08T06:02:58.761,JWST,NIRCAM,F150W,3.540398818351839e-06,7.917865595403238e-06,7.917865595403238e-06,-3.540398818351839e-06,,,jw01685-o007_t004_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o032_t014_nircam_clear-f360m/jw02107-o032_t014_nircam_clear-f360m_i2d.fits,jw02107-o032_t014_nircam_clear-f360m_i2d,2025-05-29T15:30:58.367,JWST,NIRCAM,F360M,-4.63034050750264e-06,-1.687908913565389e-05,-1.687908913565389e-05,4.63034050750264e-06,,,jw02107-o032_t014_nircam_clear-f360m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o043_t014_nircam_clear-f335m/jw02107-o043_t014_nircam_clear-f335m_i2d.fits,jw02107-o043_t014_nircam_clear-f335m_i2d,2025-05-29T05:21:51.727,JWST,NIRCAM,F335M,-5.106125301893501e-06,-1.6740634288626077e-05,-1.6740634288626077e-05,5.106125301893501e-06,,,jw02107-o043_t014_nircam_clear-f335m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o043_t014_nircam_clear-f300m/jw02107-o043_t014_nircam_clear-f300m_i2d.fits,jw02107-o043_t014_nircam_clear-f300m_i2d,2025-05-29T05:19:56.026,JWST,NIRCAM,F300M,-5.105952115135461e-06,-1.6740240135217276e-05,-1.6740240135217276e-05,5.105952115135461e-06,,,jw02107-o043_t014_nircam_clear-f300m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-c1014_t014_miri_f1000w/jw02107-c1014_t014_miri_f1000w_i2d.fits,jw02107-c1014_t014_miri_f1000w_i2d,2025-03-25T23:00:47.085,JWST,MIRI,F1000W,-1.0765511156612103e-05,-2.8870851296141432e-05,-2.8870851296141432e-05,1.0765511156612103e-05,,,jw02107-c1014_t014_miri_f1000w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-c1014_t014_miri_f2100w/jw02107-c1014_t014_miri_f2100w_i2d.fits,jw02107-c1014_t014_miri_f2100w_i2d,2025-03-25T23:00:43.517,JWST,MIRI,F2100W,-1.0765498165369547e-05,-2.887085576671709e-05,-2.887085576671709e-05,1.0765498165369547e-05,,,jw02107-c1014_t014_miri_f2100w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o014_t014_miri_f2100w/jw02107-o014_t014_miri_f2100w_i2d.fits,jw02107-o014_t014_miri_f2100w_i2d,2025-05-29T15:30:11.401,JWST,MIRI,F2100W,-1.0765498165235593e-05,-2.887085576635785e-05,-2.887085576635785e-05,1.0765498165235593e-05,,,jw02107-o014_t014_miri_f2100w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o014_t014_miri_f1000w/jw02107-o014_t014_miri_f1000w_i2d.fits,jw02107-o014_t014_miri_f1000w_i2d,2025-05-29T15:30:03.812,JWST,MIRI,F1000W,-1.0765511156806845e-05,-2.887085129666392e-05,-2.887085129666392e-05,1.0765511156806845e-05,,,jw02107-o014_t014_miri_f1000w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-c1014_t014_miri_f770w/jw02107-c1014_t014_miri_f770w_i2d.fits,jw02107-c1014_t014_miri_f770w_i2d,2025-03-25T23:00:02.572,JWST,MIRI,F770W,-1.0765585401216605e-05,-2.8870823778686243e-05,-2.8870823778686243e-05,1.0765585401216605e-05,,,jw02107-c1014_t014_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-c1014_t014_miri_f1130w/jw02107-c1014_t014_miri_f1130w_i2d.fits,jw02107-c1014_t014_miri_f1130w_i2d,2025-03-25T23:00:07.566,JWST,MIRI,F1130W,-1.0765487911305274e-05,-2.8870859799348617e-05,-2.8870859799348617e-05,1.0765487911305274e-05,,,jw02107-c1014_t014_miri_f1130w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o032_t014_nircam_clear-f300m/jw02107-o032_t014_nircam_clear-f300m_i2d.fits,jw02107-o032_t014_nircam_clear-f300m_i2d,2025-05-29T15:30:13.156,JWST,NIRCAM,F300M,-4.629994681051064e-06,-1.6877989161907126e-05,-1.6877989161907126e-05,4.629994681051064e-06,,,jw02107-o032_t014_nircam_clear-f300m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o043_t014_nircam_clear-f360m/jw02107-o043_t014_nircam_clear-f360m_i2d.fits,jw02107-o043_t014_nircam_clear-f360m_i2d,2025-05-29T05:20:42.727,JWST,NIRCAM,F360M,-5.106330699917685e-06,-1.6741329285745397e-05,-1.6741329285745397e-05,5.106330699917685e-06,,,jw02107-o043_t014_nircam_clear-f360m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o043_t014_nircam_clear-f200w/jw02107-o043_t014_nircam_clear-f200w_i2d.fits,jw02107-o043_t014_nircam_clear-f200w_i2d,2025-05-29T05:51:29.366,JWST,NIRCAM,F200W,-2.5372614022345267e-06,-8.155873566593298e-06,-8.155873566593298e-06,2.5372614022345267e-06,,,jw02107-o043_t014_nircam_clear-f200w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o032_t014_nircam_clear-f335m/jw02107-o032_t014_nircam_clear-f335m_i2d.fits,jw02107-o032_t014_nircam_clear-f335m_i2d,2025-05-29T15:30:00.152,JWST,NIRCAM,F335M,-4.630131228656048e-06,-1.687839498939841e-05,-1.687839498939841e-05,4.630131228656048e-06,,,jw02107-o032_t014_nircam_clear-f335m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o014_t014_miri_f770w/jw02107-o014_t014_miri_f770w_i2d.fits,jw02107-o014_t014_miri_f770w_i2d,2025-05-29T15:30:02.166,JWST,MIRI,F770W,-1.0765585400887797e-05,-2.887082377780445e-05,-2.887082377780445e-05,1.0765585400887797e-05,,,jw02107-o014_t014_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o014_t014_miri_f1130w/jw02107-o014_t014_miri_f1130w_i2d.fits,jw02107-o014_t014_miri_f1130w_i2d,2025-05-29T15:30:02.727,JWST,MIRI,F1130W,-1.076548791150009e-05,-2.887085979987108e-05,-2.887085979987108e-05,1.076548791150009e-05,,,jw02107-o014_t014_miri_f1130w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2006X,/astro/armin/bhoomika/pantheon_data_folder/2006X/mastDownload/JWST/jw02107-o032_t014_nircam_clear-f200w/jw02107-o032_t014_nircam_clear-f200w_i2d.fits,jw02107-o032_t014_nircam_clear-f200w_i2d,2025-05-29T15:59:51.951,JWST,NIRCAM,F200W,-2.305360583166151e-06,-8.224388287948809e-06,-8.224388287948809e-06,2.305360583166151e-06,,,jw02107-o032_t014_nircam_clear-f200w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o062_t031_nircam_clear-f150w/jw03707-o062_t031_nircam_clear-f150w_i2d.fits,jw03707-o062_t031_nircam_clear-f150w_i2d,2025-05-30T03:07:02.086,JWST,NIRCAM,F150W,3.751894631656596e-06,7.67146268205246e-06,7.67146268205246e-06,-3.751894631656596e-06,,,jw03707-o062_t031_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-c1081_t031_miri_f2100w/jw03707-c1081_t031_miri_f2100w_i2d.fits,jw03707-c1081_t031_miri_f2100w_i2d,2025-05-08T07:40:34.952,JWST,MIRI,F2100W,1.565904377891575e-05,2.653061754774503e-05,2.653061754774503e-05,-1.565904377891575e-05,,,jw03707-c1081_t031_miri_f2100w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o061_t031_miri_f2100w/jw03707-o061_t031_miri_f2100w_i2d.fits,jw03707-o061_t031_miri_f2100w_i2d,2025-05-30T02:36:43.885,JWST,MIRI,F2100W,1.5659043778504524e-05,2.6530617547048222e-05,2.6530617547048222e-05,-1.5659043778504524e-05,,,jw03707-o061_t031_miri_f2100w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o062_t031_nircam_clear-f335m/jw03707-o062_t031_nircam_clear-f335m_i2d.fits,jw03707-o062_t031_nircam_clear-f335m_i2d,2025-05-30T03:01:16.288,JWST,NIRCAM,F335M,7.599040842596842e-06,1.5762687998620693e-05,1.5762687998620693e-05,-7.599040842596842e-06,,,jw03707-o062_t031_nircam_clear-f335m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o062_t031_nircam_clear-f300m/jw03707-o062_t031_nircam_clear-f300m_i2d.fits,jw03707-o062_t031_nircam_clear-f300m_i2d,2025-05-30T03:01:03.903,JWST,NIRCAM,F300M,7.598859156747083e-06,1.5762300928801398e-05,1.5762300928801398e-05,-7.598859156747083e-06,,,jw03707-o062_t031_nircam_clear-f300m_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o062_t031_nircam_clear-f187n/jw03707-o062_t031_nircam_clear-f187n_i2d.fits,jw03707-o062_t031_nircam_clear-f187n_i2d,2025-05-30T03:05:34.649,JWST,NIRCAM,F187N,3.751783702122565e-06,7.671240785260203e-06,7.671240785260203e-06,-3.751783702122565e-06,,,jw03707-o062_t031_nircam_clear-f187n_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw01995-o012_t012_nircam_clear-f356w/jw01995-o012_t012_nircam_clear-f356w_i2d.fits,jw01995-o012_t012_nircam_clear-f356w_i2d,2025-06-05T08:23:32.704,JWST,NIRCAM,F356W,9.23738730087591e-06,1.4831049940261888e-05,1.4831049940261888e-05,-9.23738730087591e-06,,,jw01995-o012_t012_nircam_clear-f356w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw01995-o012_t012_nircam_clear-f115w/jw01995-o012_t012_nircam_clear-f115w_i2d.fits,jw01995-o012_t012_nircam_clear-f115w_i2d,2025-06-05T08:46:39.679,JWST,NIRCAM,F115W,4.522269203690155e-06,7.40120020209319e-06,7.40120020209319e-06,-4.522269203690155e-06,,,jw01995-o012_t012_nircam_clear-f115w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-o061_t031_miri_f770w/jw03707-o061_t031_miri_f770w_i2d.fits,jw03707-o061_t031_miri_f770w_i2d,2025-05-30T02:41:10.900,JWST,MIRI,F770W,1.5658784864943397e-05,2.6530770386217603e-05,2.6530770386217603e-05,-1.5658784864943397e-05,,,jw03707-o061_t031_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2012cg,/astro/armin/bhoomika/pantheon_data_folder/2012cg/mastDownload/JWST/jw03707-c1081_t031_miri_f770w/jw03707-c1081_t031_miri_f770w_i2d.fits,jw03707-c1081_t031_miri_f770w_i2d,2025-05-08T07:40:42.650,JWST,MIRI,F770W,1.5658784865293845e-05,2.65307703868114e-05,2.65307703868114e-05,-1.5658784865293845e-05,,,jw03707-c1081_t031_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1986G,/astro/armin/bhoomika/pantheon_data_folder/1986G/mastDownload/JWST/jw01269-o002_t001_miri_f560w/jw01269-o002_t001_miri_f560w_i2d.fits,jw01269-o002_t001_miri_f560w_i2d,2025-06-17T19:42:34.319,JWST,MIRI,F560W,-2.756569183400195e-05,-1.376576787286247e-05,-1.376576787286247e-05,2.756569183400195e-05,,,jw01269-o002_t001_miri_f560w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1986G,/astro/armin/bhoomika/pantheon_data_folder/1986G/mastDownload/JWST/jw01269-o002_t001_miri_f1130w/jw01269-o002_t001_miri_f1130w_i2d.fits,jw01269-o002_t001_miri_f1130w_i2d,2025-06-17T19:42:47.849,JWST,MIRI,F1130W,-2.7565595663828613e-05,-1.3765964722447436e-05,-1.3765964722447436e-05,2.7565595663828613e-05,,,jw01269-o002_t001_miri_f1130w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1986G,/astro/armin/bhoomika/pantheon_data_folder/1986G/mastDownload/JWST/jw01269-o002_t001_miri_f770w/jw01269-o002_t001_miri_f770w_i2d.fits,jw01269-o002_t001_miri_f770w_i2d,2025-06-17T19:42:37.996,JWST,MIRI,F770W,-2.756571670391528e-05,-1.3765720165726612e-05,-1.3765720165726612e-05,2.756571670391528e-05,,,jw01269-o002_t001_miri_f770w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2008fv,/astro/armin/bhoomika/pantheon_data_folder/2008fv/mastDownload/JWST/jw02875-o003_t003_nircam_clear-f090w/jw02875-o003_t003_nircam_clear-f090w_i2d.fits,jw02875-o003_t003_nircam_clear-f090w_i2d,2025-06-12T06:51:21.156,JWST,NIRCAM,F090W,8.667708201276267e-06,3.3118925241407786e-07,3.3118925241407786e-07,-8.667708201276267e-06,,,jw02875-o003_t003_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2008fv,/astro/armin/bhoomika/pantheon_data_folder/2008fv/mastDownload/JWST/jw02875-o003_t003_nircam_clear-f277w/jw02875-o003_t003_nircam_clear-f277w_i2d.fits,jw02875-o003_t003_nircam_clear-f277w_i2d,2025-06-12T06:44:07.337,JWST,NIRCAM,F277W,1.7466017714407495e-05,5.08167591221548e-07,5.08167591221548e-07,-1.7466017714407495e-05,,,jw02875-o003_t003_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2008fv,/astro/armin/bhoomika/pantheon_data_folder/2008fv/mastDownload/JWST/jw02875-o003_t003_nircam_clear-f150w/jw02875-o003_t003_nircam_clear-f150w_i2d.fits,jw02875-o003_t003_nircam_clear-f150w_i2d,2025-06-12T06:57:41.128,JWST,NIRCAM,F150W,8.667501056085474e-06,3.31251835952982e-07,3.31251835952982e-07,-8.667501056085474e-06,,,jw02875-o003_t003_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,03D3ay,/astro/armin/bhoomika/pantheon_data_folder/03D3ay/mastDownload/JWST/jw01869-o004_t005_nircam_clear-f277w/jw01869-o004_t005_nircam_clear-f277w_i2d.fits,jw01869-o004_t005_nircam_clear-f277w_i2d,2025-06-13T09:23:55.945,JWST,NIRCAM,F277W,1.464147552444704e-05,9.536165664825845e-06,9.536165664825845e-06,-1.464147552444704e-05,,,jw01869-o004_t005_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,03D3ay,/astro/armin/bhoomika/pantheon_data_folder/03D3ay/mastDownload/JWST/jw01869-o004_t005_nircam_clear-f150w/jw01869-o004_t005_nircam_clear-f150w_i2d.fits,jw01869-o004_t005_nircam_clear-f150w_i2d,2025-06-13T09:48:34.309,JWST,NIRCAM,F150W,7.225991287158847e-06,4.79772870651546e-06,4.79772870651546e-06,-7.225991287158847e-06,,,jw01869-o004_t005_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o010_t005_nircam_clear-f090w/jw01685-o010_t005_nircam_clear-f090w_i2d.fits,jw01685-o010_t005_nircam_clear-f090w_i2d,2025-06-08T06:11:03.746,JWST,NIRCAM,F090W,-1.8080349582007808e-06,-8.48456739714344e-06,-8.48456739714344e-06,1.8080349582007808e-06,,,jw01685-o010_t005_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o010_t005_nircam_clear-f277w/jw01685-o010_t005_nircam_clear-f277w_i2d.fits,jw01685-o010_t005_nircam_clear-f277w_i2d,2025-06-08T06:00:47.605,JWST,NIRCAM,F277W,-3.787797730057625e-06,-1.706006214360172e-05,-1.706006214360172e-05,3.787797730057625e-06,,,jw01685-o010_t005_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o009_t005_nircam_clear-f090w/jw01685-o009_t005_nircam_clear-f090w_i2d.fits,jw01685-o009_t005_nircam_clear-f090w_i2d,2025-06-08T06:15:39.200,JWST,NIRCAM,F090W,-2.54063152953565e-06,-8.294801462959967e-06,-8.294801462959967e-06,2.54063152953565e-06,,,jw01685-o009_t005_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-c1009_t005_nircam_clear-f277w/jw01685-c1009_t005_nircam_clear-f277w_i2d.fits,jw01685-c1009_t005_nircam_clear-f277w_i2d,2025-04-05T01:54:22.304,JWST,NIRCAM,F277W,-5.260265152609925e-06,-1.6665218359033573e-05,-1.6665218359033573e-05,5.260265152609925e-06,,,jw01685-c1009_t005_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-c1009_t005_nircam_clear-f150w/jw01685-c1009_t005_nircam_clear-f150w_i2d.fits,jw01685-c1009_t005_nircam_clear-f150w_i2d,2025-04-05T02:02:20.411,JWST,NIRCAM,F150W,-2.540571830129277e-06,-8.29460590386398e-06,-8.29460590386398e-06,2.540571830129277e-06,,,jw01685-c1009_t005_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
